Name;Position;Value
Mark Flekken;Goalkeeper;10 million €
Noah Atubolu;Goalkeeper;1 million €
Philipp Lienhart;Defender;15 million €
Kilian Sildillia;Defender;5 million €
Christian Günter;Defender;10 million €
Nicolas Höfler;Midfielder;5 million €
Maximilian Eggestein;Midfielder;6 million €
Roland Sallai;Forward;7 million €
Vincenzo Grifo;Midfielder;8 million €
Lucas Höler;Forward;4 million €
Jeong Woo-yeong;Forward;8 million €
Yannik Keitel;Midfielder;3 million €
Daniel-Kofi Kyereh;Midfielder;6 million €
Michael Gregoritsch;Forward;8 million €
Ritsu Doan;Midfielder;15 million €
Matthias Ginter;Defender;20 million €
Frey;Forward;3 million €
